Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
65378d6ae212a29cec4ad66af64ffc93,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29 marine group,metagenome
b1937d4985b612a6e9c822da87bdf76e,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Clavibacter,Clavibacter michiganensis subsp. michiganensis
abb94d900f8538613a337db2cbb0b1a8,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Cloacibacterium,unidentified
8612a638846acf832935cb932a1f0398,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Cloacibacterium,unidentified
9ea7541e9932c5fe085e97e8c313cab7,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Cloacibacterium,unidentified
7b8d24913a75b335b6ce4656e7cd7eff,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Cloacibacterium,unidentified
9c88aed2a301077af9fe64ba3d2405f3,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Cnuella,unidentified
a6272bb68694d0dea0320f7e4d021a62,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Cnuella,unidentified
4aa2ad1840826842618dc0f614c075ee,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Cnuella,uncultured bacterium
86ccd0ab5d8a66d4b493abe8e98f69ec,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Cnuella,uncultured bacterium
be5bc92557cf01abc5d7bc5d6c3efbb0,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,unidentified
a014dd113f5da4d7fc14d56022e62222,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,unidentified
a04c44a3dc3ad929a2ddcd07d7118955,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,unidentified
25e9838ddd33c0994e7d6f6992e39de7,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,unidentified
e53b02186ce42d342e45f696b5e331de,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,unidentified
92d43275bdbee71a13c1373e48b63fc4,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Comamonas,unidentified
57a3a1dc8b44bc66323c2f9f69e2f1c1,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Comamonas,unidentified
82a97987ae06230f2baa86c3e6a944cc,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,unidentified
4064088baf74491fd1ea75b0caf7290c,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,metagenome
7bbe56d9145711b4dbc04d0628efd383,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,uncultured actinobacterium
195a54476a1802d75e0e773601fe964b,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,unidentified
fd70ba3cd244f3b5728380880773f8a1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium 1,unidentified
6a4c0e5943a7eb8c9f0b5b5e69171828,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium 1,unidentified
aa9b3a1418d146c262ec63305292065a,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium 1,unidentified
cbce29e866a9b64e5c7ce5c085dd7c29,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium 1,unidentified
cc02d8e02665dcb672be926e61f5d0ec,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium 1,unidentified
886813d6c66ef41ef648c9b92ffde619,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium 1,unidentified
4ad8db20b074326a0cf62c3f373ebd63,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium 1,Corynebacterium glutamicum
b601b2ea2b069de7516ec6135c79ee29,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium 1,Corynebacterium kroppenstedtii
f01b7990c53a6526fd5c65a2c49fbb72,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium 1,Corynebacterium kroppenstedtii
ec6665f4d7bda38bfb9ebcac845d2067,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium 1,Corynebacterium pseudodiphtheriticum
accccde43fc86696aca738121bbe7dbe,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium 1,Corynebacterium xerosis
018769d57d4f0913142047d513ef71bf,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,unidentified
3c1ea4524a121056ac7f9c4fdd67a449,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,unidentified
ea2b109fa68a949c572a0df3c524b278,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,uncultured bacterium
7013d592980141097c67f371966c41fe,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,unidentified
62615cd25d0804f96b3f655f1a7a3797,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,metagenome
504459d2df8331d764a83074f23c7042,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Crossiella,unidentified
c0f775fff77049501c4f8b4f5460097c,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Cupriavidus,unidentified
497a26126c9e726c768bdec79e8c4e9b,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,unidentified
1485b5017479851b9ab4f5a3eb893d7f,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,unidentified
5a7b179b1b45f0fe2282f260bf073f60,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,unidentified
c4c068c5bb913a90c594ee60acfa557b,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Cystobacter,Cystobacter fuscus
4f7fc71fbc9939e21388a7aa6089102e,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cytophagaceae,Cytophaga,metagenome
108b5dc079c226585cd6af8ccab4d848,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cytophagaceae,Cytophaga,uncultured bacterium
bbcf9e7696ace9bb5175a7ee1736ca82,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cytophagaceae,Cytophaga,uncultured Bacteroidetes bacterium
c67d1a3570585227cab33e7c32ee6d67,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cytophagaceae,Cytophaga,uncultured Bacteroidetes bacterium
9c3f7af751ce9fb559071f4360a33377,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,unidentified
d32e579b3ae7b2aae8d5bf9f027c29af,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Delftia,unidentified
a84eef94878eaf4c4c2cea701c595e7f,Bacteria,Proteobacteria,Deltaproteobacteria,MBNT15,delta proteobacterium WX152,delta proteobacterium WX152,delta proteobacterium WX152
906eb5fb59905c0c638179fdf5c85d5f,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,bacteriap25,Deltaproteobacteria bacterium GWA2_45_12,Deltaproteobacteria bacterium GWA2_45_12
05ebe8e85db18c7be6e1cb4845aea55f,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermacoccaceae,Dermacoccus,unidentified
b9c402d51bac6d94ec94c94196394845,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,unidentified
487de539f50da640cd8914cea7821561,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,unidentified
1c2b8892a0d7f828d72808cd01cfd199,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,unidentified
3d008a07a63e01193561eb4f27931678,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,unidentified
64c6a73e8f188f61b221b18da67b063d,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,unidentified
f30fbcd9253a87306a2ffc0a1e4ba8da,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,unidentified
0ba210559c7884e7157bf87ac5a7acd8,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,unidentified
bc98e2330bfc147524b49d3c76465abd,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,unidentified
b7f5af401f678ffbe9f7299cfa59e3bf,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,unidentified
4ddfecf6ecb6b5d42e544e1b3f95fd75,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,Devosia glacialis
f6415459ab6f19e0ff3d2c790227a5c1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,Devosia neptuniae
8dfc3bd80ef8f26a711c5ecc1452f951,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Dinghuibacter,unidentified
e07719f4be1c88d455837c0779481019,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Dinghuibacter,uncultured bacterium
eced797b352323bb4a82eae6bdde773b,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Dinghuibacter,uncultured Bacteroidetes bacterium
d13af33e89864437460cf96423f2f9e2,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dokdonella,unidentified
7480de24425ade76dfd6e3882fa173b6,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dokdonella,unidentified
167177802ba8c61c6caaaf29113a0ff0,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dokdonella,uncultured Dokdonella sp.
249c0140ac341b0bcb0f1eb995667800,Bacteria,Proteobacteria,Alphaproteobacteria,Dongiales,Dongiaceae,Dongia,unidentified
53cfedeb2437e2061450d27c759a341c,Bacteria,Proteobacteria,Alphaproteobacteria,Dongiales,Dongiaceae,Dongia,unidentified
a206cc680cb24a8575d7c26e9d73b6ce,Bacteria,Proteobacteria,Alphaproteobacteria,Dongiales,Dongiaceae,Dongia,unidentified
147ba9258e1ed72518c31813a38b2e20,Bacteria,Proteobacteria,Alphaproteobacteria,Dongiales,Dongiaceae,Dongia,metagenome
27a58a68525cd0b4119e39ff742b8c4d,Bacteria,Proteobacteria,Alphaproteobacteria,Dongiales,Dongiaceae,Dongia,metagenome
6afa5a7346c82bbb1ba23d7a308e76d9,Bacteria,Proteobacteria,Alphaproteobacteria,Dongiales,Dongiaceae,Dongia,metagenome
d44b71b2758b4348c66fe9d947935992,Bacteria,Proteobacteria,Alphaproteobacteria,Dongiales,Dongiaceae,Dongia,metagenome
fe2b71e4ba9705546778295008c6fd7c,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,DSSD61,uncultured bacterium
6fd05e11fe57bb5ba9fd3b0fdd8b80f1,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella,unidentified
09f944acc15518b31e5803e1e4cb4e43,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella,unidentified
5fd8b23f418897f3c236c3e3d444c079,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella,unidentified
ff20726b3390a10ebca6d0a07387a9a8,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella,unidentified
fcc692db3cb1134158668cc49b5fc8bd,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella,unidentified
c7a1c62ba4ca3e216b9af6b0dba27693,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella,unidentified
f37fc1dccfeba0004cbeb4f1ad6083c6,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella,unidentified
3c02af22268e5b65d3b3a9a0a8043308,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella,uncultured bacterium
a8377fd1db22cfbfa2ceb1d14d392dc2,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella,uncultured bacterium
da13b0b391f6af7f85d8796ab716aba7,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,unidentified
2d03cef4a95879ce66255ab8cde79282,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,unidentified
a88448e4577ae6357741882c7c4e182f,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,unidentified
7fb0e8580ae029645209ff955fefbbcf,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,unidentified
aa0375143e5a526b9a3b5e511feb1c7a,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,unidentified
e5f895cb49d218a03dc416d5579fe312,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,unidentified
aee23bfb05fd3cc0ca7b392a9e2b9c4c,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,unidentified
5ba212bc76b78da910c8a7b75f91aeae,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,unidentified
a2707cdba6fd29802f902bdd19911647,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,unidentified
f29037d23b3abc55a86ac6f17dbaa038,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,unidentified
7136c5d632d894180e38ca13537e15d5,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,unidentified
bebfbd4d3eb4cd1cb103c6196e6f8385,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,unidentified
1fe512493d5d1fcd627b98c76cd8eaea,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,unidentified
f617f0ce888fe9b6b91cb9069b7a11f5,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,unidentified
dfaabff94dd9f6dd3f9f62da56b5ba7f,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,unidentified
8fe521df0cdfa5f2bd44d686aaee6213,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,unidentified
a59a9a9b27bc75e0323284f8ac75d55e,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,unidentified
aeeb3b5f04e5aa3c4957a8e8bda706fc,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,unidentified
1ebf3c81b9f872f5a309a1a08ab97d1a,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,Dyadobacter fermentans
2b81af51bde1852716ef501d0cd178c7,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,Dyadobacter fermentans
366bab52704affff5548900e29393754,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,Dyadobacter fermentans
6e438c0e22f96c0a610fff8b06c89866,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,Dyadobacter fermentans
4d69b0b0f5011c195074cdb7cc4a38b3,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,metagenome
60e9ccd9b2c6ca734099730ca97bcbb4,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,metagenome
0de7738f6d2ddee527bd4c2c4fd37b09,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,uncultured bacterium
2b395f0340859476b53a7367a333605a,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,uncultured bacterium
487ae19edc226bf82c6cf4f9de650132,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,uncultured bacterium
8049b5e536b3da8c90014f68d1d1af6a,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,uncultured bacterium
9555acec6ec3beb981603408e9e883a8,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,uncultured bacterium
9e0bcda5eef4e0b2f94e5ae970450285,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,uncultured bacterium
d572431016b63065a9a433954ff4a31e,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,uncultured bacterium
d77bd0e95f5a236cf2bf657826110861,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,uncultured bacterium
da94e77551f538835d7de82b856790e2,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,uncultured bacterium
f22239a07ea472a7a4ff4cc811cc3a25,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,uncultured bacterium
e1e43bf6ac8e5acf2a2360fa5762f076,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,unidentified
a2be14105a54ad868d0a7ea1afa18c59,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae (Subgroup 1),Edaphobacter,unidentified
d67c365dce47104f34fc44ca059d411e,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae (Subgroup 1),Edaphobacter,unidentified
a218546ffe9c511e5121f011d8e650e4,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Edaphochlorella mirabilis,Edaphochlorella mirabilis,Edaphochlorella mirabilis
cb7943cc7612d0ae4ff9668890ae14d5,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Ellin6055,unidentified
cec6368afbd6427acd86327b28bf7f22,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Ellin6055,unidentified
58e616d3a783f988bf950a9dcb5285eb,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Ellin6055,unidentified
c45c6e1940b6d8f8686a2efbfefbc43e,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Ellin6055,unidentified
ea03e68f5faf9c48a5ee4505417a2eaf,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Ellin6055,unidentified
7addd45b60e76495304c4d4dfc9433d1,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Ellin6055,unidentified
df75fdf2034e94f057febb2db8128f57,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Ellin6055,unidentified
93482eecccf39b1368efb91e1d1b9d49,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Ellin6055,unidentified
57f924668e0866f25f4f3e8d5cae6997,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Ellin6055,uncultured bacterium
31fece52bf330bddd3a1d29c7273f088,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Ellin6055,uncultured Sphingomonadaceae bacterium
10e14b5a84819a0edee0e64abf5062a0,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,unidentified
c2355fdfc3a634339c070eccfe2f3b9f,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,unidentified
ee7aa83c51182c3b77c35c4568a8200a,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,unidentified
c23aeecfff36cca36a167e94da5e2e18,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,unidentified
7a58677b0628a6f37ffcae93b2f63216,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,unidentified
6ae7ef32a00f6c6cd8f2283070d34f32,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,unidentified
06ad92b8571a601a6ba26f122d2b2a55,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,unidentified
86e3ae43539241a1e78704eb5cbab065,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,unidentified
c45c59d3677416349164056d01877804,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,unidentified
a49a4330179edf3bc0d66d3adb3a3d3f,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,unidentified
f82282ed93f6b7a2b219d02d43546fa7,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,unidentified
f430ca1e7e39df68d12998f6660faed2,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,unidentified
44424121eb74f510800f7466e88a6d71,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,unidentified
9f6496504e6c9c4b0547e33f8588c57b,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,unidentified
5461cbec86382de4f99ac81bfd6293cb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,unidentified
a834cea63ff560fae27ac1690069cb9e,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,unidentified
8629d8fcdef28bffac856c0b8e49cc7e,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,unidentified
90592b260e2d5891d182bf06dda18ad8,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,unidentified
d381b0c4baf4c092e37d645b910d42d7,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,unidentified
eaaa8468052658318c7d254c725be445,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,unidentified
5eda1694974ea7cf8e287004b57f938d,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,unidentified
9e33dd5b3508cc25164383717089c8f1,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,unidentified
840da214791d4f4a6f3f743366731c59,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,uncultured bacterium
9d935ebc974b0593da0b9c0282daa18b,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,uncultured bacterium
5c49541431f03acd5741a02e96d2246f,Bacteria,Elusimicrobia,Lineage IIc,Elusimicrobia bacterium RIFCSPHIGHO2_02_FULL_39_36,Elusimicrobia bacterium RIFCSPHIGHO2_02_FULL_39_36,Elusimicrobia bacterium RIFCSPHIGHO2_02_FULL_39_36,Elusimicrobia bacterium RIFCSPHIGHO2_02_FULL_39_36
